grid_x,grid_y
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
95,31
95,30
95,30
95,30
95,30
95,30
95,30
95,30
95,30
96,30
96,30
96,30
95,30
95,30
106,18
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
108,17
73,80
73,81
69,73
69,72
71,80
71,83
70,76
70,72
68,73
70,78
71,84
71,80
58,74
70,73
70,73
70,73
70,72
70,72
70,72
70,72
70,72
70,73
70,74
70,72
70,72
70,73
71,76
55,74
56,74
56,74
56,74
56,74
59,74
92,70
115,66
131,59
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
130,59
98,60
91,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
90,64
91,64
91,64
91,64
90,64
90,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
91,64
90,65
89,76
69,77
57,77
57,77
73,82
98,102
124,96
137,95
137,95
137,95
137,95
129,97
128,97
128,97
128,97
129,97
128,97
128,97
128,97
128,97
128,97
128,96
128,96
129,97
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
132,48
92,70
90,74
90,77
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
89,79
92,79
91,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
90,79
89,80
87,77
87,77
87,77
87,77
87,76
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
86,76
87,77
87,77
87,77
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
92,76
93,77
93,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
93,77
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
136,45
127,41
122,49
123,59
110,60
88,78
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
87,78
88,78
92,77
92,77
92,77
92,77
92,77
92,77
93,77
93,77
93,77
93,77
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
88,79
89,79
90,77
90,77
114,60
122,52
124,41
133,33
138,47
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
136,44
136,45
134,41
121,46
121,59
110,77
88,80
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
92,79
92,79
92,79
92,79
92,79
92,79
87,77
87,76
87,76
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,76
87,77
88,78
91,79
94,80
95,80
94,80
94,80
94,79
94,79
94,79
94,79
94,79
94,80
95,80
94,79
94,79
94,80
94,80
94,79
92,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,77
124,69
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
127,44
99,52
93,54
93,55
93,55
93,55
93,55
93,55
93,55
93,54
93,55
93,55
93,55
93,54
93,54
93,55
93,55
93,55
93,55
93,55
93,55
93,55
93,54
112,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
88,79
88,80
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
89,80
90,78
93,77
93,77
92,77
92,77
92,77
92,77
93,77
93,77
93,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
93,77
93,77
90,76
88,77
87,77
87,77
87,77
87,77
87,77
87,77
88,78
88,78
88,78
88,78
88,78
88,78
88,78
88,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,78
91,74
86,76
72,87
72,87
72,87
72,87
72,86
72,87
72,87
72,87
72,87
72,86
72,87
72,87
72,87
73,87
73,87
73,87
73,87
72,87
73,87
73,87
72,87
72,87
73,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
73,86
72,87
72,87
72,87
72,86
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
72,87
73,86
72,87
72,87
72,87
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
125,59
92,72
90,77
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
90,79
91,78
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
90,79
88,78
87,78
88,78
88,78
88,78
88,78
88,78
88,78
88,78
87,78
87,78
88,78
88,78
88,78
88,78
88,78
87,78
87,77
87,77
87,77
87,77
87,77
87,76
87,77
87,77
87,77
87,77
87,77
87,77
87,77
87,77
88,78
88,78
87,78
87,77
87,77
89,78
89,78
89,78
89,78
89,78
89,78
89,78
89,78
90,79
90,79
90,79
90,79
90,79
90,79
90,79
90,79
90,79
90,79
88,79
88,80
88,80
88,80
88,80
88,80
88,80
88,80
89,80
88,80
88,80
88,80
88,80
88,80
88,80
88,80
88,80
89,79
90,78
91,71
91,75
131,67
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,50
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,49
138,50
138,50
138,49
138,50
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,49
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,49
138,50
138,49
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,49
138,49
138,49
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
70,73
78,72
75,65
76,64
76,64
76,64
76,64
76,64
83,64
90,59
90,59
91,59
90,59
90,59
90,59
90,59
90,59
90,59
90,59
90,59
90,59
90,59
90,59
93,60
114,60
132,54
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
95,60
77,61
76,64
76,64
76,64
76,64
74,69
75,73
78,78
85,91
87,97
91,108
105,136
110,132
109,127
106,118
105,115
103,113
91,109
91,107
85,93
83,86
79,79
76,75
72,71
76,64
76,64
76,64
76,64
83,66
102,60
131,55
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
140,43
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
140,42
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
140,44
124,41
123,54
111,61
92,76
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
88,79
90,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
92,79
90,80
88,80
87,77
87,77
87,76
87,77
87,76
87,77
87,76
87,77
87,76
87,76
87,77
87,77
87,76
87,77
87,77
87,77
87,76
87,77
87,77
87,77
87,77
87,77
87,76
87,76
86,76
87,77
87,77
87,77
87,77
87,77
87,77
87,77
89,77
90,80
92,77
93,77
92,77
92,77
92,77
92,77
92,77
92,77
93,77
90,77
88,78
88,79
88,79
88,79
88,78
88,78
87,79
88,79
88,79
88,79
88,79
88,79
88,78
88,78
88,78
88,78
88,78
88,78
87,78
88,78
88,78
87,77
88,78
90,77
92,77
93,77
93,77
93,77
93,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
93,77
102,76
131,60
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
136,45
129,41
122,48
123,59
91,78
88,79
88,79
90,79
93,77
93,77
92,77
92,77
92,77
92,77
93,77
93,77
93,77
93,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
92,77
93,77
93,77
93,77
93,77
93,77
93,77
93,77
93,77
88,78
88,78
88,78
88,78
88,78
88,78
88,78
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,77
90,78
88,79
88,77
87,77
87,77
87,78
87,77
87,77
87,77
87,78
87,78
87,77
88,78
89,80
88,79
88,79
98,81
115,81
131,64
138,50
138,50
138,49
138,50
138,50
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,49
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50